,compset_id,hellodata_id,property,comp,lat,lon,zip
207,62364,606d8f28-641a-5d00-b4af-9a103179a5da,Cortland Uptown Boca,The Charleston,26.37109,-80.18786,33434
208,62364,5356d8ee-8679-5959-8f06-69ba650f46f5,Cortland Uptown Boca,10X Boca Raton,26.39774,-80.12063,33496
209,62364,20febb40-bc7e-5a46-9e58-d8ab6899b636,Cortland Uptown Boca,Amalta Broken Sound,26.39503,-80.11056,33487
210,62364,9db9af61-0811-5aba-a26e-d2a722835e55,Cortland Uptown Boca,Aura Boca,26.39481,-80.10143,33431
211,62364,5ffb015e-7214-584b-951c-4b935a11dac1,Cortland Uptown Boca,Luma at Delray,26.45635,-80.16525,33446
212,62364,bdb8667b-61af-5c37-99c5-40346c5eb275,Cortland Uptown Boca,Casa Palma,26.30568,-80.20079,33073
213,105202,c385355d-3a55-5a86-96b1-df0e4d8037c5,Cortland South Kendall,Cortland South Kendall,25.62341,-80.39895,33177
214,105202,af6317a2-9f5d-5d0b-838a-57baa76bb77b,Cortland South Kendall,Azura,25.64269,-80.39967,33186
215,105202,c82a33c0-ac29-5a74-87c6-94c05c2b61df,Cortland South Kendall,Atlantico at Kendall,25.61141,-80.4156,33177
216,105202,5040be58-cd23-5372-9870-b303c93c2eb8,Cortland South Kendall,Casa Vera,25.68461,-80.47096,33196
217,105202,21b9617e-6021-57e3-9b7c-9e3f6afcb07e,Cortland South Kendall,Hidden Lake Apartments,25.64682,-80.39949,33186
218,105202,19f971b0-075d-5386-b10d-449b68e338ba,Cortland South Kendall,Indigo Palmetto Bay,25.60783,-80.34604,33157
219,105202,ce50ce73-3cae-575e-8497-f722faf0fd8a,Cortland South Kendall,The Park at Kendall,25.61387,-80.41569,33177
220,105202,b3bd0776-f6ea-5bcf-a3fa-ed594fa47478,Cortland South Kendall,Palmetto Station,25.60314,-80.34721,33157
221,105202,9c452e85-b1be-582f-beb7-97e0dbbfd928,Cortland South Kendall,Affina,25.62233,-80.39754,33177
222,62354,06dca7b7-7f64-51d0-b4ea-3c1cee15be08,Cortland Pembroke Pines,Cortland Pembroke Pines,26.00802,-80.25629,33025
223,62354,715ec2a9-5ddb-5276-971d-7c15ca899aac,Cortland Pembroke Pines,The Avant at Pembroke Pines Apartments,25.99982,-80.31048,33025
224,62354,87c8c10e-c48a-54f4-a9f9-0dcb3598c785,Cortland Pembroke Pines,Lakes at Pembroke,26.02922,-80.27944,33024
225,62354,a3e215e1-9387-59dd-b4bb-a81a06c3e486,Cortland Pembroke Pines,Camden Portofino,26.009694,-80.291982,33026
226,62354,82f00730-0bea-52ca-8030-fe5cbc672d34,Cortland Pembroke Pines,Pembroke Pines Landings,25.99745,-80.28005,33025
227,62354,1aec8667-fd90-5a7f-9ec8-5e9aadea40b2,Cortland Pembroke Pines,Club at Emerald Waters,26.04474,-80.20269,33021
228,62354,4e902122-2583-5018-9de3-95dbe28a5317,Cortland Pembroke Pines,Horizons North,25.96189,-80.18852,33179
229,62354,12bd5c7e-da8b-5294-8efa-654c79ac33cc,Cortland Pembroke Pines,Miramar Lakes,25.99249,-80.28885,33025
230,62166,7b8fff9a-0241-5519-baca-2d5a99d3d4d2,Cortland Midtown Miami,Cortland Midtown Miami,25.80452,-80.19301,33137
231,62166,a03882bf-7a78-5334-a623-1ce712832060,Cortland Midtown Miami,Eve at the District,25.81078,-80.1929,33137
232,62166,0891ac94-c626-53c8-9b84-2b7082267c02,Cortland Midtown Miami,Midtown 5,25.80712,-80.19233,33137
233,62166,491eeeb9-b3d3-57e7-a930-f5b57a067734,Cortland Midtown Miami,AMLI Midtown 29,25.80368,-80.19188,33137
234,62166,ca5683dc-9935-5f4a-a951-ffaf1075a7f2,Cortland Midtown Miami,AMLI Midtown Miami,25.80426,-80.19134,33137
235,62166,a2cbada3-8eac-5053-8ce8-1ead8db39eed,Cortland Midtown Miami,Gio Midtown,25.80627,-80.19292,33137
236,62166,2d8c5766-a33a-5298-a35a-15c86f086191,Cortland Midtown Miami,Artem,25.8037,-80.1969,33127
237,62166,578ea344-08cd-5034-80c2-1f8591d62f40,Cortland Midtown Miami,29 Wyn,25.80351,-80.19736,33127
238,62163,50db4ef0-c70e-5852-b350-0ffc49653d11,Cortland Kings Meadow,Cortland Kings Meadow,25.68428,-80.42268,33186
239,62163,b74a2160-8585-5f0c-abce-daef6e9c63f5,Cortland Kings Meadow,Bell Kendall West,25.68782,-80.43595,33196
240,62163,5040be58-cd23-5372-9870-b303c93c2eb8,Cortland Kings Meadow,Casa Vera,25.68461,-80.47096,33196
241,62163,2052b5d0-6c5b-5a34-8c30-13bbd009abf0,Cortland Kings Meadow,Waterford Landing,25.68324,-80.42544,33186
242,62163,1a11d6cb-371c-5cf1-9e0b-e958a2fe03c8,Cortland Kings Meadow,Pepper Cove,25.68107,-80.41742,33186
243,62163,620d8eac-30c5-5d28-8f7a-df3d026aaa20,Cortland Kings Meadow,Cortland at the Hammocks,25.66961,-80.44261,33196
244,62163,29c7ddbd-128a-588a-8c75-0d5f52622ea0,Cortland Kings Meadow,Palmetto Place,25.67746,-80.41981,33186
245,62163,943e4dc2-7e2e-515e-b058-18e8e3f775be,Cortland Kings Meadow,Cascades at The Hammocks,25.66841,-80.44119,33196
246,62163,3fae870c-7c0b-5608-8d95-26048eba1389,Cortland Kings Meadow,Altis Grand Kendall,25.6789,-80.4155,33186
247,62163,0c757929-cd93-5b59-9b7f-8917dffc0e49,Cortland Kings Meadow,Alexan Kendall,25.68067,-80.45271,33193
248,61901,b3af76bc-7db6-5cdb-8323-0d6c4a6861f5,Cortland Hollywood,Cortland Hollywood,26.03023,-80.16603,33020
249,61901,9bae67af-1381-5654-9979-f0007ac9904c,Cortland Hollywood,Avery Dania Pointe Apartments,26.05239,-80.15642,33004
250,61901,9d275527-daae-52ca-9991-b01ec7edb68b,Cortland Hollywood,Mila Apartments,25.96773,-80.19029,33179
251,61901,4cbc9cfa-3a30-5006-96b7-cac86ee35d07,Cortland Hollywood,The Upton Apartments,26.00096,-80.17564,33021
252,61901,068214c3-6939-5f85-9fb1-6380833991ce,Cortland Hollywood,ArtSquare at Hallandale,25.98992,-80.14278,33009
253,61901,2a21187c-2ff2-5a6c-abb9-6ca916633294,Cortland Hollywood,Soleste SeaSide,26.05268,-80.14322,33004
254,61901,560fd028-2fe9-5d9d-b0df-513c1b005af1,Cortland Hollywood,New River Cove Apartments,26.08576,-80.19763,33312
255,61901,cbb920a3-f57a-5d2c-a0a0-3c3179445ec1,Cortland Hollywood,Oasis Pointe,26.04932,-80.15552,33004
256,62374,d73820cc-32a3-5cdc-95a5-839f4ac5ebc6,Cortland Harbour Cove,Cortland Harbour Cove,25.99448,-80.29493,33025
257,62374,82f00730-0bea-52ca-8030-fe5cbc672d34,Cortland Harbour Cove,Pembroke Pines Landings,25.99745,-80.28005,33025
258,62374,b8409ca7-b6ee-5b65-bf78-bb1b3ba7ae94,Cortland Harbour Cove,The Winston by Windsor,26.00168,-80.29133,33025
259,62374,50401ecb-b197-5547-9ee0-9dfffd81e286,Cortland Harbour Cove,Avalon Miramar Park Place,25.98208,-80.2968,33025
260,62374,87c8c10e-c48a-54f4-a9f9-0dcb3598c785,Cortland Harbour Cove,Lakes at Pembroke,26.02922,-80.27944,33024
261,62374,dcf6f757-01ae-581e-b961-a866e0453f4a,Cortland Harbour Cove,Miramar Park Apartments,25.98626,-80.29469,33025
262,62374,12bd5c7e-da8b-5294-8efa-654c79ac33cc,Cortland Harbour Cove,Miramar Lakes,25.99249,-80.28885,33025
263,62374,a3e215e1-9387-59dd-b4bb-a81a06c3e486,Cortland Harbour Cove,Camden Portofino,26.009694,-80.291982,33026
264,62374,ee2965b7-12ad-5b04-b4c6-07f37a4b951c,Cortland Harbour Cove,Arabelle City Center,26.00513,-80.28866,33025
265,62640,acc7c715-95d9-50d7-b83f-fd9a21390e5f,Cortland Delray Station,Cortland Delray Station,26.46739,-80.09009,33444
266,62640,25db362e-c68d-5af0-8a13-179ff44df7f8,Cortland Delray Station,Congress Grove,26.45476,-80.09402,33445
267,62640,cbfdfdda-9cdf-58ad-bda3-c29e646b0c96,Cortland Delray Station,The Franklin,26.44461,-80.06866,33483
268,62640,cf1d03f5-5a03-533c-9393-3b2159dfaab9,Cortland Delray Station,Aura Delray Beach,26.46204,-80.09414,33445
269,62640,667cfaee-8394-5dea-a8ff-61920b1b1a31,Cortland Delray Station,The District Boynton,26.53833,-80.08786,33426
270,62640,5546ad4d-b8c0-5941-97b6-976594d67dd6,Cortland Delray Station,Windsor at Delray Beach,26.48455,-80.06456,33483
271,62640,a19652f8-cbf5-5484-b057-18ac2f4960cc,Cortland Delray Station,Brez at Atlantic Crossing,26.46233,-80.06651,33483
272,62640,7345d0f3-4c98-57eb-92fd-3c86eaeac33a,Cortland Delray Station,South of Atlantic Luxury Apartments,26.45949,-80.06977,33483
273,62640,b38e5da7-75b0-595e-9903-40a34cb43bb9,Cortland Delray Station,10X Delray,26.46768,-80.1343,33484
274,61896,202ea165-abdc-5d17-ab55-e568cc37527b,Cortland Deerfield Station,Cortland Deerfield Station,26.31683,-80.12053,33442
275,61896,1776e71e-de55-5107-957a-6d0db5352efa,Cortland Deerfield Station,Bell Lighthouse Point,26.28845,-80.0962,33064
276,61896,3b136f23-e764-563a-92f7-e3bdd925e4a6,Cortland Deerfield Station,Monarch Station,26.27617,-80.19233,33073
277,61896,4e4a6e9c-d462-51ff-8c23-1e55e2a4865d,Cortland Deerfield Station,Solaire at Coconut Creek,26.28699,-80.19739,33073
278,61896,bdb8667b-61af-5c37-99c5-40346c5eb275,Cortland Deerfield Station,Casa Palma,26.30568,-80.20079,33073
279,61896,2a775777-90c9-58c9-9b9b-0d9af7d8c2fa,Cortland Deerfield Station,The Club at Crystal Lake,26.27834,-80.14054,33064
280,61896,6d627a15-8118-5acd-96c5-00e75956d2e1,Cortland Deerfield Station,Morea Apartments,26.23751,-80.10312,33062
281,61896,8be8f5fc-f14b-5c48-8285-8064b4e4d5bb,Cortland Deerfield Station,Boca Vue,26.34094,-80.18972,33428
282,61896,1761f6ca-c941-55c0-88c3-d123dfa6b495,Cortland Deerfield Station,Boca City Walk,26.34316,-80.08739,33432
283,61888,620d8eac-30c5-5d28-8f7a-df3d026aaa20,Cortland at the Hammocks,Cortland at the Hammocks,25.66961,-80.44261,33196
284,61888,943e4dc2-7e2e-515e-b058-18e8e3f775be,Cortland at the Hammocks,Cascades at The Hammocks,25.66841,-80.44119,33196
285,61888,b74a2160-8585-5f0c-abce-daef6e9c63f5,Cortland at the Hammocks,Bell Kendall West,25.68782,-80.43595,33196
286,61888,29c7ddbd-128a-588a-8c75-0d5f52622ea0,Cortland at the Hammocks,Palmetto Place,25.67746,-80.41981,33186
287,61888,7a526856-5b99-5f5d-8e74-89ee7b39645c,Cortland at the Hammocks,Vista Lago at the Hammocks,25.66769,-80.44803,33196
288,61888,2052b5d0-6c5b-5a34-8c30-13bbd009abf0,Cortland at the Hammocks,Waterford Landing,25.68324,-80.42544,33186
289,61888,50db4ef0-c70e-5852-b350-0ffc49653d11,Cortland at the Hammocks,Cortland Kings Meadow,25.68428,-80.42268,33186
290,61888,b00d9a7d-16c7-53e5-837b-c09b28d20ff5,Cortland at the Hammocks,Legacy Lakeside,25.695413,-80.44306,33193
291,64401,8c51c32f-e3de-5dc0-8bfd-a217ee61f0bf,Auburn Glenn,Auburn Glenn,33.75324,-84.37229,30312
292,64401,6e81bfdb-4e7f-5634-ad76-7bd2f477760f,Auburn Glenn,N. Highland Steel,33.7631,-84.35921,30307
293,64401,3cf7e84c-2846-505f-8d00-55e6a47957b5,Auburn Glenn,Edge on the Beltline Apartments,33.75396,-84.36567,30312
294,64401,0beefab8-5a51-5086-88ac-db99833aa5cd,Auburn Glenn,Ayla,33.75504,-84.36483,30307
295,64401,91418902-8943-5939-8d38-da8b48fe561f,Auburn Glenn,Modera Reynoldstown,33.7472,-84.36178,30316
296,64401,8dea491d-3c18-59bc-8126-07dd66db506f,Auburn Glenn,AMLI Parkside,33.76465,-84.36594,30312
297,64401,cc0869df-3265-5bdf-876a-e29ee63c9693,Auburn Glenn,Highland Walk Apartments,33.76102,-84.36462,30312
298,64401,8c0f3d30-2665-58f3-aee1-c970092e8a30,Auburn Glenn,Lumen Grant Park,33.74647,-84.3721,30312
299,64401,29ca5334-0873-5a02-b9c5-4f3bc2f97e77,Auburn Glenn,Broadstone 2Thirty,33.74803,-84.38022,30312
300,64401,007f5b4a-b703-52b2-9f81-31355c39689d,Auburn Glenn,West Inman Lofts,33.7531,-84.3668,30312
301,64401,99212044-8ad3-51dc-8ed4-fcf2df378178,Auburn Glenn,The Lookout O4W,33.75931,-84.37584,30312
302,64401,8f0fec33-22a0-57ed-859f-ff59adb96ca1,Auburn Glenn,Platform Grant Park,33.74788,-84.37878,30312
303,64401,f14e965b-eae5-52e7-ab5c-2180b1ed508b,Auburn Glenn,Iris O4W,33.76642,-84.36603,30308
304,61977,1786f65c-9bc7-548a-a2c4-b9a32a772f92,Cortland North Brookhaven,Cortland North Brookhaven,33.88709,-84.31657,30341
305,61977,9f082093-cc80-5b8c-849e-4a3a8415183e,Cortland North Brookhaven,Brookleigh Flats Apartments,33.89194,-84.32361,30319
306,61977,89605f4d-93e3-5f68-afbf-5ab3d77994c4,Cortland North Brookhaven,Windsor Parkview,33.88827,-84.31504,30341
307,61977,9c225818-86dc-5269-a3e3-17489324b87f,Cortland North Brookhaven,Gables Brookhaven,33.87341,-84.33515,30319
308,61977,f196c8b2-c40a-5e3f-a85e-8794051a3f6f,Cortland North Brookhaven,MAA Gardens,33.84963,-84.3491,30319
309,61977,cfba7b45-7b4b-5aed-a03a-b925c5e157a2,Cortland North Brookhaven,MAA Oglethorpe,33.87705,-84.32911,30319
310,61977,19e9ed89-8727-558a-bf55-00a267d119a4,Cortland North Brookhaven,The Grove Chamblee,33.89159,-84.30662,30341
311,61977,69594fc6-92d8-58dc-90ec-1cc72fb4cba3,Cortland North Brookhaven,Windsor Brookhaven,33.87108,-84.33552,30319
312,61977,609f9a79-0284-54f1-b238-a8778d40f967,Cortland North Brookhaven,The GoodWynn At Town Brookhaven By ARIUM,33.8701,-84.3373,30319
313,61977,a5bc24f8-ab17-5af4-b06e-1e595dab9178,Cortland North Brookhaven,1105 Town Brookhaven,33.87143,-84.3385,30319
314,61977,908fc0c2-1c4f-5afd-aaa3-21b4d2f984d6,Cortland North Brookhaven,Manor Chamblee,33.89139,-84.31125,30341
315,61977,a1fcf95f-cd37-5085-8aed-a9d61f19f72d,Cortland North Brookhaven,Chamblee City Heights Apartments,33.89603,-84.30154,30341
316,61977,9f689e5a-b429-514e-a5b8-06c25681c32b,Cortland North Brookhaven,AMLI Brookhaven,33.91425,-84.3449,30319
317,61982,b0af7e88-cea3-5258-af7e-7742661f1cf2,Cortland Peachtree Corners,Cortland Peachtree Corners,33.95617,-84.21907,30092
318,61982,b2c6f6b9-8c53-5a29-9edd-8fc52fe67ed6,Cortland Peachtree Corners,Broadstone Peachtree Corners,33.96384,-84.22368,30092
319,61982,12a0cb26-0c06-5270-8a91-dee1d49d1cb3,Cortland Peachtree Corners,Broadstone Junction,33.93623,-84.22015,30071
320,61982,e5339550-a9ff-50ca-ae26-3abe7a6afb7b,Cortland Peachtree Corners,Bexley Duluth,33.9979,-84.14703,30096
321,61982,4d04f22a-f712-5b1c-92da-8c96ea8f56da,Cortland Peachtree Corners,The Brunswick,33.94012,-84.21104,30071
322,61982,d9464b18-ee43-5590-bb92-230407998411,Cortland Peachtree Corners,District at Duluth,34.00099,-84.14384,30096
323,61982,9165f7f5-45a6-5813-8207-e72fcb420fdb,Cortland Peachtree Corners,The Clara by Broadstone,33.94612,-84.2011,30071
324,61982,9b2fe34f-2bac-5bd6-97c6-1c2b88c04fde,Cortland Peachtree Corners,The Oliver Chamblee,33.88959,-84.30962,30341
325,61982,2d2cd96d-a622-5621-a5cc-7eeeba49fc9b,Cortland Peachtree Corners,The Perry Residences,33.94368,-84.2383,30071
326,61982,8a16a328-7ff4-5bcc-8dc8-775f478a9c04,Cortland Peachtree Corners,Retreat at River Park,33.9687,-84.26452,30092
327,61982,efed4ea9-4cc6-560c-9409-5ab671691ebc,Cortland Peachtree Corners,Lumen Doraville,33.91969,-84.28087,30360
328,61968,d437519b-9ec5-5704-af60-d210cfe76e12,Cortland at Phipps Plaza,Cortland at Phipps Plaza,33.85458,-84.36146,30326
329,61968,e7f106a1-7539-5a46-9a1a-cd7f221f2fa0,Cortland at Phipps Plaza,Bell Terminus,33.84578,-84.37119,30305
330,61968,9a7bffab-d1ae-58b6-b891-1ce4005a90f0,Cortland at Phipps Plaza,Prominence,33.84909,-84.37445,30305
331,61968,f6ad61ad-5bba-5869-8155-490411584c79,Cortland at Phipps Plaza,AMLI Buckhead,33.84828,-84.3545,30326
332,61968,2836882c-4726-516c-b065-695534e5a325,Cortland at Phipps Plaza,MAA Stratford,33.85166,-84.36885,30326
333,61968,0c798e2a-1e69-5fbc-84c4-a00b63e0a0d9,Cortland at Phipps Plaza,Buckhead 960,33.84729,-84.35633,30326
334,61968,e427d3cf-2419-5656-b36c-cf9d6abfb550,Cortland at Phipps Plaza,AMLI Flatiron,33.84883,-84.35836,30326
335,61968,2e1d9a84-92f2-58c9-8b72-0d2ae75b3c3a,Cortland at Phipps Plaza,Camden Phipps,33.85485,-84.366145,30326
336,61968,0d343bd4-ffc1-5bb1-a6e9-7c22f3ca1f09,Cortland at Phipps Plaza,Alta Porter on Peachtree,33.85816,-84.34294,30319
337,61968,076e4117-46dd-5ef3-8851-9a01a0256df6,Cortland at Phipps Plaza,AMLI Lenox,33.84826,-84.35709,30326
338,61968,f782791d-1913-5259-9dc4-72762431b428,Cortland at Phipps Plaza,MAA Lenox,33.85373,-84.36648,30326
339,61968,2924818f-52ba-5901-97a0-e462d4fbd461,Cortland at Phipps Plaza,Phipps Place,33.85053,-84.35806,30326
340,61980,03f4c8be-36fe-5efa-99c0-10be5e75b9b1,Cortland Park 83,Cortland Park 83,34.01424,-84.30126,30076
341,61980,97cde3cf-5c49-5729-9ec8-02a5d7814ed7,Cortland Park 83,Jefferson at the Perimeter Apartments,33.93952,-84.33485,30338
342,61980,ebda3220-c0a9-5b19-b9c2-ee6886de6703,Cortland Park 83,Deerfield Village,34.09995,-84.25744,30004
343,61980,7d3f62b0-1860-53a8-9967-903eac3f8ee7,Cortland Park 83,IMT Deerfield,34.10029,-84.25388,30004
344,61980,2d1e43a1-4aef-5b27-a498-d7b15359593a,Cortland Park 83,Randolph Perimeter,33.94826,-84.35606,30328
345,61980,30a5c585-de9f-51bc-9aed-174baaced3ca,Cortland Park 83,Manchester at Mansell,34.03952,-84.32722,30076
346,61980,54a20553-3899-507f-8dd4-e1b762239a30,Cortland Park 83,Bell Alpharetta,34.06355,-84.28482,30009
347,61980,91d4bb26-2e6c-5126-90f2-8cdeaca60033,Cortland Park 83,Champions Green,34.00394,-84.28332,30022
348,61980,65a46481-17fc-5495-8ead-7d8741a67351,Cortland Park 83,Walton Centennial,34.011569,-84.300119,30076
349,61980,7b9ba1f8-14dd-54ac-b004-32f50d12cc50,Cortland Park 83,Station Heights,34.00154,-84.27833,30022
350,61980,d23cdc95-4f6a-5b74-a5a3-7dc06b9c1c32,Cortland Park 83,Cortland Holcomb Bridge,33.99602,-84.27951,30022
351,61980,cbc651db-9ec0-5b23-981a-7ad7a997c527,Cortland Park 83,2200 Big Creek Apartments,34.02864,-84.31323,30076
352,61980,f562eddc-6901-56b1-8d62-e2b64b8149db,Cortland Park 83,Roswell Village,34.01999,-84.33243,30075
353,61975,d23cdc95-4f6a-5b74-a5a3-7dc06b9c1c32,Cortland Holcomb Bridge,Cortland Holcomb Bridge,33.99602,-84.27951,30022
354,61975,7b9ba1f8-14dd-54ac-b004-32f50d12cc50,Cortland Holcomb Bridge,Station Heights,34.00154,-84.27833,30022
355,61975,93b78d69-cb4f-512d-acb1-3c8feede6e40,Cortland Holcomb Bridge,Elliot Roswell Apartments,34.0173,-84.32342,30076
356,61975,075752ee-356d-5782-992b-7e63b841b5b3,Cortland Holcomb Bridge,Lake House at Martin's Landing,34.00821,-84.31718,30076
357,61975,08927e00-0627-54f0-80d4-d0b1851d1285,Cortland Holcomb Bridge,The Atlantic Newtown,34.00469,-84.27826,30022
358,61975,2bd9cd85-9ef8-57e8-a7bf-5ffa3381718a,Cortland Holcomb Bridge,Preserve at Dunwoody,33.99195,-84.3359,30350
359,61975,bb385085-f931-5d5a-bbff-def0bdcee7a7,Cortland Holcomb Bridge,Seven Pines,33.993,-84.2773,30022
360,61975,65a46481-17fc-5495-8ead-7d8741a67351,Cortland Holcomb Bridge,Walton Centennial,34.011569,-84.300119,30076
361,61975,1ce100d3-93cf-5ba1-b95a-f1f75873cd64,Cortland Holcomb Bridge,Avana Woods,33.98586,-84.27524,30022
362,61975,91d4bb26-2e6c-5126-90f2-8cdeaca60033,Cortland Holcomb Bridge,Champions Green,34.00394,-84.28332,30022
363,61975,03f4c8be-36fe-5efa-99c0-10be5e75b9b1,Cortland Holcomb Bridge,Cortland Park 83,34.01424,-84.30126,30076
364,61995,d56dd985-0785-5747-8b66-2b6ef013eea1,The Springs at Peachtree Corners,The Springs at Peachtree Corners,33.95142,-84.2525,30092
365,61995,81790360-5c87-544b-ab77-a7e983d025cb,The Springs at Peachtree Corners,Dunwoody Glen,33.93018,-84.27144,30360
366,61995,0e8fc68e-40a2-512f-aaad-b77a4214c831,The Springs at Peachtree Corners,Windsor Peachtree Corners,33.94539,-84.25012,30092
367,61995,3d530fbc-ed97-5b18-a80d-0211112ac89e,The Springs at Peachtree Corners,Rosemont Peachtree Corners,33.95648,-84.25066,30092
368,61995,6a949c36-862c-5330-b662-c5d9b974ba55,The Springs at Peachtree Corners,Norcross Crossing,33.94781,-84.25412,30092
369,61995,c839e3f1-b721-5622-9914-2b33f3cb97c8,The Springs at Peachtree Corners,Reserve at Peachtree Corners,33.94701,-84.26202,30092
370,61995,ca7a870c-5bdd-5ce5-91d5-d5a50c8706b8,The Springs at Peachtree Corners,Avenues at Holcomb Bridge,33.95092,-84.2451,30092
371,61995,b0af7e88-cea3-5258-af7e-7742661f1cf2,The Springs at Peachtree Corners,Cortland Peachtree Corners,33.95617,-84.21907,30092
372,61995,b2c6f6b9-8c53-5a29-9edd-8fc52fe67ed6,The Springs at Peachtree Corners,Broadstone Peachtree Corners,33.96384,-84.22368,30092
373,61995,e43066b8-e612-549e-a4ac-9e1143b39764,The Springs at Peachtree Corners,Park Trace Apartments,33.94571,-84.25852,30092
374,61995,5814dd97-cd41-5745-a34d-60897805f179,The Springs at Peachtree Corners,Corners at 1700,33.94185,-84.24579,30092
375,61995,8a16a328-7ff4-5bcc-8dc8-775f478a9c04,The Springs at Peachtree Corners,Retreat at River Park,33.9687,-84.26452,30092
376,63002,180a5ff7-47af-52bd-933a-467e8ec12033,Cortland at the Village,Cortland at the Village,33.89383,-84.48924,30080
377,63002,41f62a50-abfc-553b-bf90-6af276f7f50b,Cortland at the Village,The Preserve at Terrell Mill Apartments,33.9132,-84.47489,30067
378,63002,acfc5dfa-8bb2-59ed-bfbd-6f96971c17c8,Cortland at the Village,Park on Windy Hill,33.90057,-84.49548,30060
379,63002,fa8b9796-28ec-5cb5-ae83-61d3549d499d,Cortland at the Village,The Alcove,33.89266,-84.49275,30080
380,63002,874e9618-4c19-5f70-8dd3-3193cab55fb0,Cortland at the Village,Grandstand,33.91516,-84.48524,30067
381,63002,9fdc9744-d0de-59b3-a6b9-a1f3208c387e,Cortland at the Village,Residences at Vinings Mountain,33.87179,-84.46532,30339
382,63002,4736243e-f877-5a08-847c-e00396ae187f,Cortland at the Village,Rockledge Apartments,33.90308,-84.45252,30067
383,63002,0ba9c8f9-12a7-511f-8ce3-28431f2c6fb9,Cortland at the Village,Wildwood Ridge Apartments,33.8991,-84.45496,30339
384,63002,95cb805f-60cb-58bc-9bab-298ec4978015,Cortland at the Village,MAA Spring,33.87002,-84.47922,30080
385,63002,52bbf6b2-887d-528a-94f7-8c02aa26c218,Cortland at the Village,Chattahoochee Riverside by Walton,33.89871,-84.44585,30339
386,63002,472f251e-5cf3-51e6-bd1c-1ebd52b1e2df,Cortland at the Village,Avonlea Square,33.89213,-84.50041,30080
387,63002,6d0e3c78-d0ff-5c61-b11c-0d0bd255bc75,Cortland at the Village,The Berkshires At Vinings,33.8758,-84.4838,30080
388,61981,db82e421-9806-5305-a3db-6f4c1bab31af,Cortland Peachtree Battle,Cortland Peachtree Battle,33.82107,-84.38886,30305
389,61981,fbea7025-5a87-5fa4-9006-b93e146820c9,Cortland Peachtree Battle,Alexan Buckhead Village,33.83648,-84.37572,30305
390,61981,cae58290-3764-5b57-a9db-2206c15cc5ba,Cortland Peachtree Battle,Elle of Buckhead,33.83686,-84.38019,30305
391,61981,e1722590-f282-5c56-bad3-fcadfdeafd7d,Cortland Peachtree Battle,Aster Buckhead,33.83489,-84.38673,30305
392,61981,5e367b28-d02d-5a60-9df4-12156f604d40,Cortland Peachtree Battle,Venue Brookwood Apartments,33.81373,-84.39342,30309
393,61981,73687beb-5625-5196-adaf-8c03a9b0598a,Cortland Peachtree Battle,Windsor Morningside,33.80696,-84.36589,30324
394,61981,999628e8-bfed-5dc3-9a20-0e2bb5cf282c,Cortland Peachtree Battle,The Monroe Atlanta,33.81329,-84.39627,30309
